Elite College (+3)  (~3 strokes vs PGA Tour),,,,,,
,,,,,,
Distance,Tee,Fairway,Rough,Sand,Recovery,Putt
0,0.00,0.00,0.00,0.00,0.00,1.00
1,2.00,2.00,2.07,2.46,2.81,1.00
2,2.00,2.00,2.08,2.46,2.81,1.03
3,2.00,2.00,2.09,2.46,2.81,1.04
4,2.01,2.01,2.10,2.46,2.81,1.16
5,2.01,2.01,2.11,2.46,2.81,1.34
6,2.01,2.01,2.12,2.46,2.81,1.47
7,2.01,2.01,2.13,2.46,2.82,1.58
8,2.01,2.01,2.15,2.46,2.82,1.66
9,2.01,2.01,2.16,2.46,2.83,1.69
10,2.03,2.03,2.17,2.46,2.83,1.76
11,2.03,2.03,2.19,2.46,2.87,1.77
12,2.03,2.03,2.20,2.46,2.87,1.79
13,2.04,2.04,2.22,2.49,2.88,1.78
14,2.04,2.04,2.22,2.48,2.88,1.80
15,2.04,2.04,2.24,2.48,2.95,1.81
16,2.05,2.05,2.24,2.48,2.96,1.83
17,2.05,2.05,2.25,2.47,2.96,1.84
18,2.05,2.05,2.26,2.55,2.96,1.85
19,2.05,2.05,2.27,2.54,3.12,1.86
20,2.05,2.05,2.27,2.54,3.12,1.87
21,2.05,2.05,2.30,2.54,3.13,1.88
22,2.06,2.06,2.31,2.53,3.12,1.88
23,2.08,2.08,2.32,2.70,3.23,1.89
24,2.09,2.09,2.33,2.69,3.24,1.89
25,2.09,2.09,2.39,2.69,3.24,1.90
26,2.09,2.09,2.39,2.70,3.24,1.90
27,2.09,2.09,2.40,2.69,3.34,1.91
28,2.14,2.14,2.40,2.81,3.34,1.91
29,2.15,2.15,2.55,2.80,3.34,1.91
30,2.15,2.15,2.55,2.80,3.42,1.92
31,2.15,2.15,2.55,2.81,3.41,1.92
32,2.15,2.15,2.55,2.81,3.41,1.93
33,2.16,2.16,2.56,2.92,3.41,1.93
34,2.16,2.16,2.56,2.92,3.47,1.93
35,2.17,2.17,2.57,2.93,3.47,1.93
36,2.32,2.32,2.69,2.94,3.47,1.94
37,2.32,2.32,2.69,2.95,3.48,1.94
38,2.32,2.32,2.69,3.02,3.52,1.94
39,2.32,2.32,2.69,3.04,3.51,1.94
40,2.32,2.32,2.70,3.04,3.51,1.94
41,2.33,2.33,2.71,3.05,3.52,1.95
42,2.33,2.33,2.80,3.05,3.54,1.95
43,2.46,2.46,2.80,3.12,3.54,1.95
44,2.46,2.46,2.80,3.12,3.54,1.95
45,2.46,2.46,2.80,3.13,3.55,1.95
46,2.46,2.46,2.88,3.14,3.57,1.96
47,2.47,2.47,2.89,3.15,3.56,1.96
48,2.57,2.57,2.89,3.20,3.56,1.96
49,2.57,2.57,2.89,3.21,3.56,1.96
50,2.57,2.57,2.94,3.22,3.58,1.96
51,2.57,2.57,2.95,3.22,3.59,1.96
52,2.58,2.58,2.95,3.25,3.59,1.96
53,2.65,2.65,2.95,3.25,3.60,1.96
54,2.65,2.65,3.01,3.26,3.60,1.96
55,2.66,2.66,3.01,3.28,3.61,1.96
56,2.66,2.66,3.01,3.29,3.62,1.97
57,2.67,2.67,3.01,3.30,3.62,1.97
58,2.73,2.73,3.03,3.31,3.63,1.97
59,2.73,2.73,3.03,3.33,3.63,1.97
60,2.73,2.73,3.05,3.34,3.63,1.97
61,2.73,2.73,3.05,3.35,3.65,1.97
62,2.73,2.73,3.08,3.35,3.65,1.97
63,2.78,2.78,3.08,3.38,3.64,1.97
64,2.78,2.78,3.08,3.39,3.65,1.97
65,2.78,2.78,3.08,3.40,3.66,1.97
66,2.78,2.78,3.11,3.40,3.66,1.97
67,2.79,2.79,3.12,3.41,3.66,1.97
68,2.81,2.81,3.12,3.42,3.66,1.97
69,2.82,2.82,3.12,3.44,3.67,1.98
70,2.82,2.82,3.14,3.44,3.67,1.98
71,2.82,2.82,3.14,3.45,3.67,1.98
72,2.82,2.82,3.16,3.45,3.69,1.98
73,2.85,2.85,3.16,3.48,3.68,1.98
74,2.85,2.85,3.18,3.48,3.68,1.98
75,2.86,2.86,3.18,3.50,3.69,1.98
76,2.86,2.86,3.18,3.50,3.70,1.98
77,2.86,2.86,3.19,3.51,3.71,1.98
78,2.89,2.89,3.21,3.51,3.71,1.98
79,2.89,2.89,3.22,3.51,3.71,1.98
80,2.90,2.90,3.23,3.52,3.72,1.98
81,2.91,2.91,3.24,3.53,3.73,1.98
82,2.93,2.93,3.25,3.53,3.74,1.98
83,2.93,2.93,3.25,3.54,3.74,1.98
84,2.94,2.94,3.26,3.54,3.75,1.98
85,2.94,2.94,3.28,3.54,3.75,1.98
86,2.96,2.96,3.28,3.56,3.77,1.98
87,2.97,2.97,3.29,3.55,3.78,1.98
88,2.98,2.98,3.31,3.56,3.77,1.98
89,2.99,2.99,3.31,3.56,3.78,1.98
90,3.01,3.01,3.32,3.57,3.79,1.98
91,3.01,3.01,3.34,3.58,3.80,1.98
92,3.01,3.01,3.34,3.57,3.81,1.98
93,3.02,3.02,3.35,3.58,3.81,1.98
94,3.03,3.03,3.36,3.58,3.82,1.98
95,3.03,3.03,3.36,3.58,3.82,1.99
96,3.05,3.05,3.37,3.60,3.83,1.99
97,3.05,3.05,3.38,3.59,3.84,1.99
98,3.06,3.06,3.39,3.60,3.84,1.99
99,3.07,3.07,3.39,3.59,3.85,1.99
100,3.20,3.07,3.40,3.60,3.86,1.99
101,3.20,3.07,3.41,3.60,3.86,1.99
102,3.21,3.08,3.41,3.60,3.86,1.99
103,3.23,3.09,3.42,3.60,3.86,1.99
104,3.24,3.10,3.42,3.61,3.86,1.99
105,3.25,3.11,3.43,3.60,3.87,1.99
106,3.24,3.11,3.43,3.60,3.87,1.99
107,3.24,3.11,3.44,3.60,3.87,1.99
108,3.26,3.12,3.45,3.60,3.88,1.99
109,3.26,3.12,3.45,3.60,3.87,1.99
110,3.26,3.12,3.45,3.60,3.87,1.99
111,3.28,3.13,3.46,3.59,3.88,1.99
112,3.28,3.13,3.46,3.60,3.88,1.99
113,3.29,3.14,3.47,3.60,3.88,1.99
114,3.28,3.14,3.47,3.61,3.88,1.99
115,3.28,3.14,3.48,3.60,3.88,1.99
116,3.30,3.15,3.48,3.60,3.88,1.99
117,3.30,3.15,3.48,3.60,3.88,1.99
118,3.29,3.15,3.50,3.59,3.88,1.99
119,3.31,3.15,3.50,3.60,3.89,1.99
120,3.32,3.16,3.50,3.60,3.89,1.99
121,3.32,3.17,3.51,3.59,3.89,
122,3.32,3.18,3.51,3.60,3.90,
123,3.33,3.19,3.53,3.61,3.91,
124,3.33,3.19,3.54,3.61,3.92,
125,3.33,3.20,3.55,3.62,3.93,
126,3.32,3.20,3.56,3.62,3.93,
127,3.32,3.20,3.56,3.62,3.93,
128,3.34,3.21,3.58,3.62,3.93,
129,3.34,3.23,3.58,3.62,3.94,
130,3.34,3.23,3.58,3.62,3.94,
131,3.34,3.23,3.59,3.62,3.94,
132,3.33,3.23,3.59,3.62,3.95,
133,3.34,3.24,3.60,3.62,3.94,
134,3.34,3.24,3.60,3.62,3.95,
135,3.34,3.26,3.60,3.63,3.95,
136,3.33,3.26,3.61,3.62,3.95,
137,3.34,3.26,3.61,3.62,3.96,
138,3.34,3.26,3.62,3.62,3.96,
139,3.33,3.26,3.63,3.63,3.95,
140,3.33,3.26,3.63,3.62,3.96,
141,3.34,3.28,3.63,3.62,3.96,
142,3.33,3.28,3.64,3.63,3.97,
143,3.34,3.29,3.66,3.62,3.97,
144,3.35,3.29,3.66,3.63,3.98,
145,3.35,3.29,3.67,3.63,3.97,
146,3.36,3.30,3.67,3.62,3.98,
147,3.36,3.31,3.68,3.63,3.98,
148,3.36,3.32,3.69,3.63,3.99,
149,3.36,3.32,3.70,3.63,4.00,
150,3.36,3.33,3.70,3.64,3.99,
151,3.36,3.33,3.70,3.64,4.00,
152,3.38,3.34,3.71,3.64,4.00,
153,3.37,3.34,3.71,3.65,4.01,
154,3.37,3.35,3.73,3.64,4.01,
155,3.39,3.36,3.74,3.65,4.02,
156,3.38,3.36,3.74,3.65,4.01,
157,3.38,3.36,3.74,3.65,4.02,
158,3.39,3.37,3.75,3.66,4.02,
159,3.40,3.38,3.75,3.66,4.03,
160,3.40,3.39,3.77,3.66,4.03,
161,3.39,3.39,3.77,3.66,4.03,
162,3.41,3.40,3.77,3.66,4.03,
163,3.40,3.40,3.78,3.67,4.03,
164,3.40,3.40,3.78,3.67,4.04,
165,3.41,3.41,3.79,3.67,4.04,
166,3.42,3.42,3.80,3.67,4.04,
167,3.41,3.42,3.80,3.67,4.05,
168,3.42,3.43,3.81,3.68,4.04,
169,3.42,3.43,3.81,3.68,4.05,
170,3.43,3.44,3.82,3.68,4.05,
171,3.42,3.44,3.83,3.69,4.06,
172,3.46,3.47,3.85,3.69,4.06,
173,3.45,3.47,3.85,3.69,4.07,
174,3.46,3.48,3.86,3.70,4.07,
175,3.47,3.49,3.87,3.70,4.08,
176,3.47,3.49,3.88,3.71,4.08,
177,3.47,3.50,3.88,3.71,4.09,
178,3.47,3.50,3.89,3.72,4.09,
179,3.49,3.52,3.90,3.71,4.10,
180,3.49,3.52,3.90,3.72,4.09,
181,3.48,3.52,3.91,3.72,4.10,
182,3.50,3.53,3.92,3.73,4.10,
183,3.50,3.54,3.92,3.73,4.11,
184,3.50,3.54,3.93,3.73,4.11,
185,3.52,3.56,3.94,3.73,4.12,
186,3.52,3.56,3.95,3.73,4.11,
187,3.52,3.57,3.96,3.74,4.12,
188,3.53,3.57,3.96,3.74,4.12,
189,3.53,3.58,3.97,3.74,4.13,
190,3.53,3.58,3.97,3.75,4.13,
191,3.55,3.60,3.99,3.74,4.14,
192,3.54,3.60,4.00,3.75,4.13,
193,3.55,3.60,4.00,3.75,4.14,
194,3.55,3.61,4.01,3.76,4.15,
195,3.55,3.61,4.01,3.76,4.15,
196,3.56,3.62,4.02,3.77,4.16,
197,3.57,3.63,4.03,3.76,4.16,
198,3.57,3.64,4.04,3.77,4.16,
199,3.59,3.65,4.05,3.77,4.17,
200,3.58,3.65,4.05,3.78,4.17,
201,3.58,3.66,4.06,3.78,4.18,
202,3.59,3.66,4.06,3.79,4.18,
203,3.59,3.67,4.07,3.79,4.19,
